,Population,state,county,FIPS
0,4211,30,061,30061
1,432,30,069,30069
2,6861,30,077,30077
3,11521,30,089,30089
4,1175,30,109,30109
5,104729,30,031,30031
6,67046,48,409,48409
7,132475,48,381,48381
8,5962,48,411,48411
9,3061,48,413,48413
10,12131,48,507,48507
11,21807,48,057,48057
12,1408,48,155,48155
13,7531,48,175,48175
14,8269,48,193,48193
15,8558,48,335,48335
16,32730,48,449,48449
17,19941,48,285,48285
18,12615,48,445,48445
19,64639,48,497,48497
20,36743,48,321,48321
21,15797,48,371,48371
22,93642,48,397,48397
23,136348,48,441,48441
24,1567,48,447,48447
25,71539,48,471,48471
26,43815,48,499,48499
27,24763,48,007,48007
28,2904,48,079,48079
29,3275,48,081,48081
30,75389,48,099,48099
31,4061,48,211,48211
32,21801,48,341,48341
33,120899,48,375,48375
34,8327,48,405,48405
35,3311,48,417,48417
36,63894,48,427,48427
37,3634,48,461,48461
38,37834,48,049,48049
39,3074,48,191,48191
40,10679,48,159,48159
41,19394,48,163,48163
42,20640,48,281,48281
43,26911,50,019,50019
44,6965,50,013,50013
45,162052,50,007,50007
46,25268,50,015,50015
47,49025,50,011,50011
48,30425,50,005,50005
49,43150,50,025,50025
50,35920,50,003,50003
51,36939,50,001,50001
52,6208,50,009,50009
53,58477,50,023,50023
54,12733,49,027,49027
55,65185,49,045,49045
56,160537,49,053,49053
57,7350,49,025,49025
58,40511,49,043,49043
59,9616,49,019,49019
60,1904,49,031,49031
61,2350,49,033,49033
62,30523,49,051,49051
63,6443,49,001,49001
64,53001,49,003,49003
65,49691,49,021,49021
66,11228,13,005,13005
67,18561,13,025,13025
68,17154,13,017,13017
69,22550,13,033,13033
70,66299,13,047,13047
71,10767,13,053,13053
72,24817,13,055,13055
73,147295,13,073,13073
74,26833,13,087,13087
75,96824,13,115,13115
76,219880,13,117,13117
77,44289,13,137,13137
78,25631,13,147,13147
79,114582,13,185,13185
80,14120,13,191,13191
81,21113,13,199,13199
82,33207,19,125,19125
83,22143,19,183,19183
84,12804,19,197,19197
85,13191,19,029,19029
86,11468,19,035,19035
87,17132,19,047,19047
88,39600,19,057,19057
89,19929,19,065,19065
90,14143,19,085,19085
91,15075,19,109,19109
92,14957,19,129,19129
93,8796,19,133,19133
94,42950,19,139,19139
95,6115,19,143,19143
96,474274,19,153,19153
97,36757,19,187,19187
98,96922,19,169,19169
99,102398,19,193,19193
100,133009,19,013,19013
101,12341,19,075,19075
102,20568,19,105,19105
103,10631,19,131,19131
104,10155,19,137,19137
105,9868,19,161,19161
106,25039,19,149,19149
107,21125,19,019,19019
108,47218,19,045,19045
109,8044,19,053,19053
110,18077,19,101,19101
111,13880,19,005,19005
112,222121,19,113,19113
113,84002,19,049,19049
114,13911,19,141,19141
115,2063,20,187,20187
116,4261,20,119,20119
117,32970,20,125,20125
118,9582,20,151,20151
119,2509,20,153,20153
120,7852,20,003,20003
121,6293,20,053,20053
122,34895,20,061,20061
123,34484,20,057,20057
124,6977,20,167,20167
125,9798,20,117,20117
126,12630,20,001,20001
127,2677,20,023,20023
128,35591,20,035,20035
129,2562,20,049,20049
130,25563,20,059,20059
131,315327,24,027,24027
132,906202,24,033,24033
133,567696,24,003,24003
134,827625,24,005,24005
135,248472,24,021,24021
136,91082,24,009,24009
137,29376,24,023,24023
138,19593,24,029,24029
139,1040133,24,031,24031
140,167522,24,013,24013
141,49355,24,035,24035
142,111531,24,037,24037
143,157671,24,017,24017
144,32261,24,019,24019
145,149811,24,043,24043
146,102172,24,045,24045
147,102517,24,015,24015
148,32875,24,011,24011
149,791766,25,025,25025
150,17313,25,007,25007
151,1595192,25,017,25017
152,558905,25,005,25005
153,469116,25,013,25013
154,781024,25,009,25009
155,70935,25,011,25011
156,822280,25,027,25027
157,161159,25,015,25015
158,37834,26,033,26033
159,149699,26,115,26115
160,1250843,26,125,26125
161,45830,26,059,26059
162,173043,26,121,26121
163,21639,26,089,26089
164,88202,26,087,26087
165,41376,26,151,26151
166,2130,26,083,26083
167,5968,26,131,26131
168,284034,26,139,26139
169,10364,26,001,26001
170,64176,26,067,26067
171,17463,26,079,26079
172,154807,26,021,26021
173,20928,26,129,26129
174,33111,26,165,26165
175,13836,26,039,26039
176,25570,26,043,26043
177,31543,26,063,26063
178,289564,26,065,26065
179,28884,26,105,26105
180,23234,26,109,26109
181,15006,26,113,26113
182,60897,26,149,26149
183,75272,26,159,26159
184,15165,26,011,26011
185,60057,26,015,26015
186,11212,26,071,26071
187,1968,30,059,30059
188,10546,30,009,30009
189,9393,30,001,30001
190,98082,30,029,30029
191,4807,30,065,30065
192,3438,31,083,31083
193,13799,31,185,31185
194,49030,31,019,31019
195,10760,31,037,31037
196,2843,31,087,31087
197,33063,31,141,31141
198,5255,31,143,31143
199,11089,31,013,31013
200,2988,31,017,31017
201,5234,31,161,31161
202,310094,31,109,31109
203,4275,31,129,31129
204,696,31,007,31007
205,2609,31,063,31063
206,554992,31,055,31055
207,8009,31,147,31147
208,10245,31,089,31089
209,4786,31,065,31065
210,14288,31,151,31151
211,7140,31,173,31173
212,20219,31,177,31177
213,5790,31,031,31031
214,36683,31,053,31053
215,1860,31,069,31069
216,4841,31,123,31123
217,7004,31,127,31127
218,645,31,171,31171
219,20317,31,043,31043
220,6372,31,003,31003
221,3734,31,029,31029
222,6232,31,035,31035
223,10830,31,041,31041
224,3006,31,061,31061
225,9178,31,081,31081
226,7188,31,095,31095
227,8099,31,101,31101
228,585,31,115,31115
229,2907,31,135,31135
230,21024,31,155,31155
231,36255,31,157,31157
232,792,31,103,31103
233,3667,31,105,31105
234,35433,31,111,31111
235,7157,31,139,31139
236,1266,31,165,31165
237,6528,31,021,31021
238,25702,31,025,31025
239,8991,31,039,31039
240,5746,31,051,31051
241,2023,31,057,31057
242,718,31,075,31075
243,2410,31,077,31077
244,61343,31,079,31079
245,943,31,085,31085
246,29366,49,039,49039
247,21118,49,041,49041
248,247731,49,057,49057
249,15281,49,037,49037
250,1120805,49,035,49035
251,612,49,009,49009
252,2694,49,055,49055
253,20356,49,007,49007
254,11391,49,029,49029
255,122336,49,005,49005
256,10948,49,023,49023
257,74153,51,095,51095
258,27408,51,167,51167
259,31059,51,173,51173
260,47042,51,540,51540
261,55170,51,031,51031
262,325642,51,087,51087
263,25890,51,099,51099
264,10804,51,103,51103
265,24134,51,105,51105
266,8796,51,115,51115
267,10700,51,119,51119
268,37894,51,149,51149
269,8878,51,159,51159
270,22009,51,169,51169
271,131412,51,177,51177
272,15577,51,011,51011
273,56233,51,067,51067
274,7052,51,097,51097
275,97997,51,121,51121
276,21103,51,127,51127
277,9786,51,049,51049
278,14960,51,051,51051
279,34779,51,083,51083
280,385143,51,107,51107
281,456749,51,153,51153
282,17939,51,175,51175
283,2214,51,091,51091
284,30184,51,033,51033
285,37161,51,073,51073
286,17859,51,141,51141
287,28574,51,145,51145
288,43045,51,171,51171
289,69115,51,061,51061
290,24452,51,790,51790
291,26282,51,065,51065
292,12854,51,007,51007
293,17630,51,750,51750
294,27789,51,840,51840
295,32742,51,001,51001
296,5113,51,045,51045
297,15666,51,063,51063
298,16814,51,071,51071
299,15811,51,077,51077
300,15500,51,135,51135
301,7332,51,157,51157
302,6995,51,036,51036
303,50450,51,047,51047
304,28308,51,053,51053
305,11887,05,041,05041
306,12139,05,049,05049
307,13389,05,061,05061
308,98296,05,051,05051
309,42831,05,093,05093
310,63644,05,115,05115
311,8244,05,117,05117
312,39732,05,139,05139
313,6660,05,147,05147
314,25230,05,023,05023
315,8226,05,025,05025
316,17225,05,067,05067
317,22018,05,057,05057
318,17043,05,135,05135
319,12446,05,137,05137
320,228529,05,143,05143
321,41219,05,005,05005
322,20537,05,003,05003
323,105701,05,031,05031
324,44623,05,055,05055
325,10322,05,105,05105
326,24054,05,111,05111
327,17193,05,133,05133
328,5202,05,013,05013
329,22385,05,019,05019
330,16669,05,075,05075
331,7249,05,095,05095
332,20906,05,029,05029
333,7848,05,101,05101
334,18124,05,001,05001
335,72206,05,085,05085
336,27887,05,015,05015
337,26294,05,123,05123
338,393463,05,119,05119
339,269075,06,047,06047
340,17540,06,043,06043
341,8938,06,049,06049
342,1133247,06,013,06013
343,18085,06,027,06027
344,539301,06,099,06099
345,443738,06,083,06083
346,27010,13,207,13207
347,21503,13,237,13237
348,30352,13,261,13261
349,1665,13,265,13265
350,5346,13,301,13301
351,35885,13,029,13029
352,23750,13,035,13035
353,52714,13,039,13039
354,12344,13,079,13079
355,10348,13,099,13099
356,42961,13,069,13069
357,140516,13,077,13077
358,29922,13,123,13123
359,90132,13,297,13297
360,9884,13,317,13317
361,20919,13,091,13091
362,56790,13,129,13129
363,241910,13,057,13057
364,111369,13,113,13113
365,29348,13,177,13177
366,30832,13,227,13227
367,16976,13,133,13133
368,17184,13,075,13075
369,23861,13,085,13085
370,1021902,13,121,13121
371,197658,15,001,15001
372,987638,15,003,15003
373,71377,15,007,15007
374,75,15,005,15005
375,23615,16,031,16031
376,5321,16,063,16063
377,10401,16,085,16085
378,13279,16,041,16041
379,40155,16,069,16069
380,153605,16,055,16055
381,20615,16,067,16067
382,83666,16,083,16083
383,21994,16,013,16013
384,7163,16,015,16015
385,2602,16,023,16023
386,15169,16,047,16047
387,446052,16,001,16001
388,5962,16,007,16007
389,45551,16,011,16011
390,886,16,025,16025
391,8640,16,035,16035
392,27969,16,051,16051
393,22955,48,225,48225
394,48583,48,349,48349
395,17239,48,415,48415
396,1385,48,433,48433
397,82577,48,021,48021
398,32691,48,025,48025
399,4839,48,103,48103
400,59273,50,021,50021
401,28937,50,017,50017
402,55427,50,027,50027
403,590440,49,049,49049
404,20219,49,013,49013
405,36323,49,047,49047
406,1842,20,083,20083
407,2916,20,089,20089
408,9762,20,159,20159
409,4214,20,185,20185
410,15882,20,139,20139
411,8296,20,031,20031
412,39108,20,037,20037
413,6156,20,073,20073
414,20367,20,099,20099
415,512064,20,173,20173
416,4686,20,157,20157
417,2545,20,065,20065
418,119319,20,045,20045
419,2506,20,179,20179
420,6037,20,069,20069
421,4686,42,023,42023
422,626370,42,017,42017
423,362613,42,077,42077
424,38827,42,031,42031
425,37144,42,059,42059
426,317884,42,079,42079
427,66220,42,037,42037
428,44084,42,065,42065
429,45924,42,099,42099
430,6177,42,113,42113
431,163861,44,003,44003
432,126242,44,009,44009
433,38068,45,071,45071
434,34017,45,027,45027
435,106995,45,085,45085
436,21577,45,011,45011
437,67253,45,031,45031
438,258641,45,091,45091
439,56711,45,021,45021
440,27900,45,053,45053
441,17606,45,061,45061
442,24657,45,001,45001
443,3869,46,085,46085
444,4306,46,039,46039
445,5256,46,015,46015
446,4201,46,053,46053
447,186749,46,099,46099
448,3673,46,025,46025
449,4967,46,077,46077
450,13925,46,027,46027
451,5779,46,041,46041
452,17617,46,065,46065
453,2388,46,111,46111
454,3301,46,059,46059
455,22717,46,135,46135
456,18374,46,005,46005
457,19901,46,035,46035
458,2029,46,073,46073
459,2997,46,117,46117
460,2326,46,107,46107
461,9344,46,023,46023
462,4895,46,091,46091
463,2907,46,105,46105
464,17552,26,019,26019
465,8069,26,153,26153
466,1761382,26,163,26163
467,91746,26,055,26055
468,10817,26,097,26097
469,409361,26,049,26049
470,15896,31,131,31131
471,10806,31,145,31145
472,8523,31,027,31027
473,8896,31,045,31045
474,5197,31,097,31097
475,9852,31,033,31033
476,23804,31,047,31047
477,1975,31,071,31071
478,454,31,117,31117
479,3554,31,125,31125
480,5992,31,167,31167
481,4224,31,175,31175
482,24010,32,001,32001
483,47828,32,005,32005
484,6611,32,027,32027
485,1830,32,011,32011
486,16904,32,013,32013
487,9737,32,033,32033
488,52252,32,007,32007
489,43705,32,023,32023
490,3941,32,029,32029
491,2141574,32,003,32003
492,53155,32,019,32019
493,76263,33,005,33005
494,89811,33,009,33009
495,305129,33,015,33015
496,43125,33,019,33019
497,411087,33,011,33011
498,32038,33,007,33007
499,47840,33,003,33003
500,368762,34,021,34021
501,153400,34,011,34011
502,330176,34,035,34035
503,591939,34,029,34029
504,268539,34,001,34001
505,826698,34,023,34023
506,63336,34,033,34033
507,93705,34,009,34009
508,507367,34,007,34007
509,553066,34,039,34039
510,668631,34,017,34017
511,125051,34,019,34019
512,494383,34,027,34027
513,4371,35,023,35023
514,72849,35,031,35031
515,140769,35,043,35043
516,28061,35,017,35017
517,3255,02,195,02195
518,8198,02,158,02158
519,4253913,04,013,04013
520,37879,04,009,04009
521,46584,04,023,04023
522,20701,04,012,04012
523,206064,04,015,04015
524,140217,04,005,04005
525,224645,04,025,04025
526,9504,04,011,04011
527,419721,04,021,04021
528,8440,05,099,05099
529,16998,05,037,05037
530,7432,05,039,05039
531,23892,05,027,05027
532,118009,05,125,05125
533,16684,05,141,05141
534,13559,05,065,05065
535,37264,05,063,05063
536,21757,05,083,05083
537,18086,05,053,05053
538,17780,05,047,05047
539,10808,05,109,05109
540,70424,05,069,05069
541,8993,05,097,05097
542,10442,05,127,05127
543,127461,05,131,05131
544,62472,05,033,05033
545,10826,05,017,05017
546,26291,05,071,05071
547,9398,05,077,05077
548,45096,29,029,29029
549,223302,29,099,29099
550,17811,29,143,29143
551,10217,29,173,29173
552,11845,30,017,30017
553,1619,30,075,30075
554,11228,30,085,30085
555,2280,30,051,30051
556,11360,30,083,30083
557,4976,30,101,30101
558,1753,30,019,30019
559,1951,30,045,30045
560,9100,30,023,30023
561,1630,30,055,30055
562,9250,30,087,30087
563,9191,30,021,30021
564,5834,30,007,30007
565,4124,30,071,30071
566,480,31,009,31009
567,1894,31,049,31049
568,886,31,113,31113
569,5098,31,169,31169
570,31583,31,001,31001
571,5313,31,011,31011
572,1350,31,149,31149
573,3042,31,163,31163
574,6405,31,093,31093
575,2015,31,073,31073
576,937005,47,157,47157
577,27859,47,077,47077
578,53247,47,089,47089
579,14730,47,153,47153
580,28018,47,017,47017
581,684017,47,037,47037
582,7912,47,135,47135
583,11962,47,121,47121
584,17779,47,075,47075
585,196387,47,125,47125
586,13331,47,061,47061
587,35336,47,029,47029
588,19601,47,041,47041
589,11956,47,101,47101
590,30520,47,131,47131
591,61446,47,167,47167
592,37576,47,045,47045
593,357546,47,065,47065
594,16782,47,139,47139
595,26580,47,185,47185
596,156734,47,163,47163
597,31364,36,095,36095
598,53743,36,035,36035
599,159431,36,083,36083
600,50692,36,033,36033
601,2298513,36,081,36081
602,61828,36,115,36115
603,1632480,36,061,36061
604,77868,36,011,36011
605,323686,36,087,36087
606,211704,36,063,36063
607,37751,36,031,36031
608,1356564,36,059,36059
609,17992,36,097,36097
610,48348,36,017,36017
611,114448,36,045,36045
612,1487901,36,103,36103
613,40565,36,121,36121
614,119104,36,075,36075
615,90856,36,117,36117
616,194402,36,007,36007
617,919866,36,029,36029
618,75211,36,105,36105
619,6915,05,073,05073
620,19034,05,107,05107
621,21573,05,149,05149
622,10948,05,011,05011
623,20163,05,113,05113
624,24106,05,103,05103
625,12417,05,081,05081
626,43759,05,091,05091
627,78804,05,145,05145
628,64148,06,033,06033
629,3664,29,129,29129
630,18293,29,229,29229
631,239164,29,047,29047
632,15504,29,065,29065
633,23102,29,195,29195
634,2040,29,227,29227
635,10039,29,079,29079
636,20137,29,141,29141
637,6315,29,179,29179
638,998684,29,189,29189
639,31527,29,209,29209
640,35493,29,009,29009
641,176515,29,019,29019
642,76740,29,051,29051
643,24280,29,055,29055
644,10221,29,093,29093
645,15076,29,117,29117
646,15958,29,135,29135
647,17031,29,155,29155
648,42371,29,159,29159
649,8246,29,203,29203
650,24945,29,175,29175
651,30428,29,069,29069
652,102781,29,071,29071
653,10113,29,089,29089
654,692003,29,095,29095
655,25049,29,131,29131
656,4815,29,171,29171
657,54720,29,213,29213
658,89076,29,021,29021
659,9049,29,025,29025
660,102678,29,037,29037
661,20475,29,049,29049
662,16499,29,059,29059
663,9368,29,085,29085
664,55563,29,113,29113
665,8654,29,137,29137
666,58202,29,145,29145
667,18489,29,163,29163
668,389985,29,183,29183
669,78324,29,031,29031
670,6061,29,205,29205
671,38082,29,225,29225
672,5270,29,005,29005
673,16374,29,013,29013
674,18989,29,015,29015
675,6197,29,035,29035
676,7590,29,057,29057
677,12186,29,115,29115
678,40102,29,091,29091
679,53689,29,101,29101
680,35507,29,105,29105
681,8884,29,125,29125
682,44789,29,161,29161
683,98824,29,165,29165
684,66342,29,187,29187
685,311273,29,510,29510
686,17403,29,003,29003
687,42733,29,023,29023
688,48828,48,013,48013
689,14966,48,353,48353
690,4098,48,229,48229
691,11586,48,475,48475
692,66645,48,203,48203
693,2123,48,327,48327
694,25066,48,149,48149
695,527057,48,491,48491
696,21571,48,233,48233
697,12424,48,343,48343
698,84047,48,361,48361
699,7802,48,495,48495
700,4602523,48,201,48201
701,45750,48,053,48053
702,26208,48,171,48171
703,2586552,48,113,48113
704,662,48,311,48311
705,18114,48,503,48503
706,163475,48,251,48251
707,36240,48,223,48223
708,10348,48,357,48357
709,3733,48,275,48275
710,248429,48,309,48309
711,4233,48,095,48095
712,2055,48,137,48137
713,18270,48,133,48133
714,2234,48,243,48243
715,5282,48,247,48247
716,554445,48,339,48339
717,10663,48,127,48127
718,272053,48,479,48479
719,1916,48,011,48011
720,7787,48,069,48069
721,31425,48,273,48273
722,39571,48,097,48097
723,5861,48,107,48107
724,3883,48,151,48151
725,11355,48,131,48131
726,11279,48,031,48031
727,35504,48,241,48241
728,255210,48,245,48245
729,3675,48,271,48271
730,2090,48,359,48359
731,13262,48,279,48279
732,3469,48,295,48295
733,8098,48,307,48307
734,4161,48,319,48319
735,2216,48,125,48125
736,16952,48,287,48287
737,2019977,48,439,48439
738,57863,48,001,48001
739,168838,48,139,48139
740,14820,48,239,48239
741,51365,48,265,48265
742,24664,48,331,48331
743,13495,48,093,48093
744,17299,48,145,48145
745,7180,48,047,48047
746,29565,48,015,48015
747,595,48,261,48261
748,21022,48,089,48089
749,178351,31,153,31153
750,2042,31,015,31015
751,5574,31,059,31059
752,691,31,091,31091
753,17127,31,159,31159
754,3571,31,181,31181
755,8067,31,023,31023
756,418,31,005,31005
757,21595,31,067,31067
758,6552,31,099,31099
759,35164,31,119,31119
760,9120,31,137,31137
761,9367,31,179,31179
762,8460,31,107,31107
763,7803,31,121,31121
764,2676,31,133,31133
765,822,31,183,31183
766,5746,32,015,32015
767,981,32,009,32009
768,8843,29,033,29033
769,8302,29,061,29061
770,4456,29,087,29087
771,28672,29,127,29127
772,13619,29,151,29151
773,13693,29,181,29181
774,33908,29,219,29219
775,24931,29,221,29221
776,84275,29,043,29043
777,12564,29,063,29063
778,8554,29,081,29081
779,32589,29,107,29107
780,25325,29,001,29001
781,4898,29,199,29199
782,6317,29,211,29211
783,6800,29,045,29045
784,119238,29,097,29097
785,10027,29,111,29111
786,22827,29,119,29119
787,19146,29,157,29157
788,31549,29,167,29167
789,22825,29,177,29177
790,16439,30,041,30041
791,5789,30,015,30015
792,19358,30,053,30053
793,16246,30,067,30067
794,777,30,103,30103
795,6727,30,005,30005
796,3653,30,097,30097
797,6080,30,099,30099
798,1342,30,079,30079
799,13699,30,035,30035
800,2838,30,025,30025
801,724,30,037,30037
802,34814,30,093,30093
803,9410,30,095,30095
804,11778,30,043,30043
805,3269,30,039,30039
806,2149,30,107,30107
807,8218,30,057,30057
808,3574,30,091,30091
809,1318,30,011,30011
810,13376,30,003,30003
811,29774,30,047,30047
812,67077,30,049,30049
813,6044,30,073,30073
814,157816,30,111,30111
815,115983,30,063,30063
816,41902,30,081,30081
817,7532,30,105,30105
818,81746,30,013,30013
819,11273,30,027,30027
820,1141,30,033,30033
821,63561,37,163,37163
822,72099,37,171,37171
823,17501,37,011,37011
824,254474,37,021,37021
825,39265,72,043,72043
826,37208,72,051,72051
827,18547,72,089,72089
828,28755,72,019,72019
829,21407,72,107,72107
830,37873,72,129,72129
831,27368,72,011,72011
832,11853,72,037,72037
833,16912,72,039,72039
834,19539,72,045,72045
