,Population,state,county,FIPS
835,42420,72,071,72071
836,14906,72,073,72073
837,26451,72,081,72081
838,37768,72,085,72085
839,344606,72,127,72127
840,37724,72,143,72143
841,6202,72,093,72093
842,7798,16,059,16059
843,23041,16,075,16075
844,9086,16,009,16009
845,42711,16,017,16017
846,1077,16,033,16033
847,4141,16,037,16037
848,26433,16,039,16039
849,12965,16,043,16043
850,38705,16,065,16065
851,12526,16,079,16079
852,16337,16,049,16049
853,11080,16,081,16081
854,7713,16,077,16077
855,10025,16,087,16087
856,18112,17,067,17067
857,265670,17,119,17119
858,50509,17,063,17063
859,111061,17,091,17091
860,15693,17,131,17131
861,931743,17,043,17043
862,6532,17,003,17003
863,12367,17,129,17129
864,110401,17,099,17099
865,5223719,17,031,17031
866,106512,17,115,17115
867,1575,20,199,20199
868,2645,20,017,20017
869,5686,20,189,20189
870,3663,20,183,20183
871,7616,20,067,20067
872,13318,20,085,20085
873,7470,20,095,20095
874,2810,20,109,20109
875,10104,20,131,20131
876,23545,20,149,20149
877,164345,20,209,20209
878,20331,20,021,20021
879,66468,20,015,20015
880,8142,20,027,20027
881,3097,20,105,20105
882,54977,20,169,20169
883,23208,20,191,20191
884,2858,20,195,20195
885,6888,20,197,20197
886,8780,20,205,20205
887,6222,20,123,20123
888,3603,20,141,20141
889,16363,20,005,20005
890,36957,20,055,20055
891,2616,20,075,20075
892,80042,20,103,20103
893,5525,20,201,20201
894,2143,20,203,20203
895,2838,20,129,20129
896,5486,20,137,20137
897,26791,20,009,20009
898,9060,20,029,20029
899,2925,20,047,20047
900,1642,20,101,20101
901,3102,20,165,20165
902,12032,20,115,20115
903,16125,20,133,20133
904,5902,20,143,20143
905,75296,20,161,20161
906,4733,20,007,20007
907,19004,20,041,20041
908,18888,20,087,20087
909,35765,21,089,21089
910,14479,21,069,21069
911,27290,21,043,21043
912,24915,21,081,21081
913,767154,21,111,21111
914,26849,21,141,21141
915,17153,21,161,21161
916,14520,21,191,21191
917,2143,21,201,21201
918,18246,21,215,21215
919,12268,21,011,21011
920,8090,21,007,21007
921,29913,21,021,21021
922,11023,21,087,21087
923,27134,21,095,21095
924,23177,26,009,26009
925,36360,26,061,26061
926,188482,26,093,26093
927,25247,26,069,26069
928,11763,26,085,26085
929,24444,26,101,26101
930,9261,26,119,26119
931,12797,26,141,26141
932,25289,26,051,26051
933,261573,26,077,26077
934,43264,26,107,26107
935,66939,26,103,26103
936,48142,26,123,26123
937,23232,26,133,26133
938,24397,26,137,26137
939,134473,26,025,26025
940,25458,26,031,26031
941,6364,26,095,26095
942,643140,26,081,26081
943,192778,26,145,26145
944,68493,26,155,26155
945,104786,26,017,26017
946,26219,26,029,26029
947,36190,26,041,26041
948,33039,26,047,26047
949,12644,27,071,27071
950,32949,27,097,27097
951,14184,27,113,27113
952,36676,27,147,27147
953,6343,27,167,27167
954,15834,27,001,27001
955,13896,27,043,27043
956,8353,27,101,27101
957,42658,27,067,27067
958,10569,27,075,27075
959,9413,27,133,27133
960,15462,27,135,27135
961,3337,27,155,27155
962,33773,27,005,27005
963,1235478,27,053,27053
964,25211,27,015,27015
965,12010,27,023,27023
966,8812,27,029,27029
967,46217,27,049,27049
968,38974,27,059,27059
969,10047,27,063,27063
970,39602,27,099,27099
971,29129,27,115,27115
972,153065,27,109,27109
973,13646,27,159,27159
974,39779,27,009,27009
975,30526,27,047,27047
976,201448,37,025,37025
977,22746,37,033,37033
978,41991,37,059,37059
979,164664,37,057,37057
980,59062,37,061,37061
981,306457,37,063,37063
982,24153,37,091,37091
983,60125,37,105,37105
984,224231,37,129,37129
985,59020,37,141,37141
986,124002,37,191,37191
987,35262,37,165,37165
988,54117,37,189,37189
989,51737,37,083,37083
990,160576,37,001,37001
991,4119,37,177,37177
992,30876,38,089,38089
993,4055,38,103,38103
994,2213,38,013,38013
995,10152,38,061,38061
996,34061,38,105,38105
997,946,38,007,38007
998,2460,38,043,38043
999,3824,38,019,38019
1000,2380,38,037,38037
1001,5927,38,049,38049
1002,1910,38,091,38091
1003,6886,38,005,38005
1004,4100,38,045,38045
1005,30544,38,059,38059
1006,4387,38,025,38025
1007,2654,38,051,38051
1008,2920,38,063,38063
1009,14603,38,079,38079
1010,10802,38,099,38099
1011,6589,38,009,38009
1012,10836,38,003,38003
1013,70400,38,035,38035
1014,12536,38,053,38053
1015,9608,38,055,38055
1016,4210,38,069,38069
1017,2495,38,075,38075
1018,3195,38,011,38011
1019,93737,38,015,38015
1020,1927,38,047,38047
1021,1837,38,065,38065
1022,21064,38,093,38093
1023,11557,38,071,38071
1024,3290,38,031,38031
1025,2266,38,039,38039
1026,1405,38,083,38083
1027,704,38,087,38087
1028,55654,39,159,39159
1029,28214,39,131,39131
1030,18872,39,125,39125
1031,812037,39,061,39061
1032,1275333,39,049,39049
1033,14430,17,127,17127
1034,12665,17,017,17017
1035,36378,18,069,18069
1036,24217,18,181,18181
1037,20993,18,075,18075
1038,44399,18,145,18145
1039,20792,18,153,18153
1040,189294,18,157,18157
1041,316095,18,057,18057
1042,81893,18,005,18005
1043,20212,18,049,18049
1044,47451,18,113,18113
1045,115702,18,019,18019
1046,160940,18,063,18063
1047,66944,18,053,18053
1048,43938,18,071,18071
1049,20878,18,119,18119
1050,33649,18,183,18183
1051,32301,18,023,18023
1052,7153,18,161,18161
1053,49501,18,029,18029
1054,45619,18,093,18093
1055,19141,18,123,18123
1056,25589,18,129,18129
1057,19994,18,015,18015
1058,16486,18,045,18045
1059,22941,18,149,18149
1060,32295,18,055,18055
1061,25626,19,011,19011
1062,96802,19,061,19061
1063,6898,19,151,19151
1064,7223,19,177,19177
1065,3726,19,003,19003
1066,5637,19,009,19009
1067,27897,06,021,06021
1068,227075,06,007,06007
1069,150075,06,031,06031
1070,18699,06,063,06063
1071,281455,06,079,06079
1072,978130,06,019,06019
1073,883053,06,029,06029
1074,3164182,06,059,06059
1075,848112,06,111,06111
1076,45235,06,009,06009
1077,95872,06,101,06101
1078,765935,06,081,06081
1079,53932,06,109,06109
1080,732212,06,077,06077
1081,37829,06,005,06005
1082,4318,08,095,08095
1083,12908,08,007,08007
1084,693417,08,031,08031
1085,1449,08,061,08061
1086,6583,08,055,08055
1087,3563,08,009,08009
1088,5924,08,047,08047
1089,7635,08,063,08063
1090,16537,08,051,08051
1091,823,08,079,08079
1092,4722,08,091,08091
1093,2350,08,115,08115
1094,295123,08,123,08123
1095,4640,08,027,08027
1096,3687,08,023,08023
1097,328614,08,035,08035
1098,7585,08,065,08065
1099,55101,08,067,08067
1100,17909,08,097,08097
1101,11351,08,105,08105
1102,5809,08,011,08011
1103,5630,08,025,08025
1104,544,08,111,08111
1105,338161,08,069,08069
1106,21689,08,075,08075
1107,7968,08,113,08113
1108,24113,08,119,08119
1109,25162,08,039,08039
1110,14179,08,071,08071
1111,5548,08,073,08073
1112,30429,08,117,08117
1113,16444,08,003,08003
1114,30346,08,029,08029
1115,47002,08,043,08043
1116,45433,17,177,17177
1117,16487,17,191,17191
1118,38817,17,203,17203
1119,39127,17,055,17055
1120,30875,17,109,17109
1121,307789,17,111,17111
1122,14703,17,139,17139
1123,15754,17,149,17149
1124,4249,17,151,17151
1125,263463,17,163,17163
1126,21832,17,173,17173
1127,209448,17,019,17019
1128,4858,17,013,17013
1129,13398,17,053,17053
1130,530839,17,089,17089
1131,124626,17,093,17093
1132,6675,17,009,17009
1133,38084,17,121,17121
1134,13778,17,125,17125
1135,28169,17,075,17075
1136,13338,17,025,17025
1137,5157,17,059,17059
1138,33936,17,133,17133
1139,17127,17,181,17181
1140,286174,17,201,17201
1141,5611,17,153,17153
1142,7064,17,169,17169
1143,17539,17,045,17045
1144,53606,17,007,17007
1145,33381,17,011,17011
1146,51736,17,029,17029
1147,19088,17,033,17033
1148,5746,17,155,17155
1149,16042,17,039,17039
1150,34527,17,103,17103
1151,45719,17,117,17117
1152,15881,17,159,17159
1153,14155,17,189,17189
1154,223787,51,760,51760
1155,11036,51,057,51057
1156,42080,51,185,51185
1157,16423,51,685,51685
1158,11486,51,183,51183
1159,41457,51,683,51683
1160,25519,51,775,51775
1161,12095,51,037,51037
1162,11659,51,081,51081
1163,274684,53,067,53067
1164,4001,53,013,53013
1165,21396,53,039,53039
1166,71967,53,027,53027
1167,4189,53,069,53069
1168,94860,53,025,53025
1169,786620,53,061,53061
1170,13018,54,089,54089
1171,35347,54,025,54025
1172,27278,54,057,54057
1173,16276,54,041,54041
1174,8531,54,075,54075
1175,24458,21,137,21137
1176,10634,21,171,21171
1177,24071,21,183,21183
1178,14802,21,225,21225
1179,13155,21,233,21233
1180,8743,48,425,48425
1181,56379,48,199,48199
1182,17098,48,289,48289
1183,14057,48,351,48351
1184,15125,48,389,48389
1185,1203166,48,453,48453
1186,2996,48,087,48087
1187,41482,48,143,48143
1188,1156,48,345,48345
1189,8391,48,083,48083
1190,49334,48,325,48325
1191,80460,48,213,48213
1192,49532,48,277,48277
1193,4408,48,267,48267
1194,34796,48,477,48477
1195,9372,48,429,48429
1196,17818,48,003,48003
1197,20667,48,177,48177
1198,5808,48,305,48305
1199,14369,48,505,48505
1200,56901,48,221,48221
1201,228,48,269,48269
1202,51903,48,073,48073
1203,5215,48,119,48119
1204,19891,48,253,48253
1205,11919,21,159,21159
1206,41192,48,249,48249
1207,7243,48,111,48111
1208,739342,48,157,48157
1209,1524,48,235,48235
1210,21754,48,489,48489
1211,12964,48,115,48115
1212,17863,48,051,48051
1213,360486,48,355,48355
1214,11473,48,379,48379
1215,3389,48,385,48385
1216,1141,48,431,48431
1217,6032,48,065,48065
1218,19709,48,161,48161
1219,3952,48,197,48197
1220,1546,48,045,48045
1221,81862,48,291,48291
1222,102,48,301,48301
1223,16890,48,395,48395
1224,53595,48,401,48401
1225,14569,48,455,48455
1226,21763,48,019,48019
1227,7226,48,075,48075
1228,135097,48,091,48091
1229,45203,27,061,27061
1230,10980,27,121,27121
1231,9784,27,149,27149
1232,9411,27,151,27151
1233,11372,27,033,27033
1234,143372,27,139,27139
1235,21500,27,157,27157
1236,9185,27,117,27117
1237,6559,27,107,27107
1238,33783,27,103,27103
1239,65344,39,101,39101
1240,92526,39,157,39157
1241,116208,39,169,39169
1242,43679,39,015,39015
1243,378294,39,017,39017
1244,15307,39,067,39067
1245,61215,39,083,39083
1246,172293,39,089,39089
1247,121324,39,139,39139
1248,13111,39,163,39163
1249,27578,39,019,39019
1250,75690,39,063,39063
1251,203216,39,025,39025
1252,152910,39,045,39045
1253,38279,39,039,39039
1254,43007,39,071,39071
1255,27316,39,069,39069
1256,66886,39,081,39081
1257,162644,39,133,39133
1258,33969,39,137,39137
1259,68472,39,013,39013
1260,41896,39,027,39027
1261,28645,39,047,39047
1262,35985,39,127,39127
1263,57420,39,129,39129
1264,43988,39,097,39097
1265,86076,39,119,39119
1266,59299,39,143,39143
1267,28281,39,161,39161
1268,60671,39,167,39167
1269,45784,39,011,39011
1270,51734,39,037,39037
1271,40709,39,123,39123
1272,31542,39,065,39065
1273,32524,39,079,39079
1274,58457,39,077,39077
1275,65936,39,009,39009
1276,27878,39,001,39001
1277,177257,39,103,39103
1278,432379,39,095,39095
1279,14443,39,121,39121
1280,55475,39,147,39147
1281,373475,39,151,39151
1282,36574,39,031,39031
1283,197008,39,041,39041
1284,93961,39,055,39055
1285,28495,39,073,39073
1286,230052,39,085,39085
1287,77051,39,141,39141
1288,1253783,39,035,39035
1289,43859,39,075,39075
1290,104800,39,109,39109
1291,14090,39,111,39111
1292,201794,39,155,39155
1293,129936,39,173,39173
1294,53477,39,005,39005
1295,4918,40,043,40043
1296,3847,40,059,40059
1297,46044,40,083,40083
1298,642781,40,143,40143
1299,52001,40,147,40147
1300,6916,19,093,19093
1301,7863,19,135,19135
1302,34825,19,167,19167
1303,9780,19,025,19025
1304,42984,19,033,19033
1305,17127,19,083,19083
1306,8597,19,117,19117
1307,9055,19,147,19147
1308,19926,19,087,19087
1309,36891,19,099,19099
1310,18605,19,157,19157
1311,17672,19,043,19043
1312,24782,19,017,19017
1313,9551,19,063,19063
1314,10888,19,081,19081
1315,19395,19,097,19097
1316,34541,19,111,19111
1317,49361,19,181,19181
1318,22208,19,123,19123
1319,16313,19,041,19041
1320,17258,19,055,19055
1321,6413,19,185,19185
1322,172288,19,163,19163
1323,5966,20,181,20181
1324,7824,20,193,20193
1325,5566,20,127,20127
1326,5118,20,163,20163
1327,2053,20,025,20025
1328,5673,20,077,20077
1329,33299,20,111,20111
1330,6709,20,145,20145
1331,1780,20,033,20033
1332,8885,19,051,19051
1333,2619,20,063,20063
1334,34555,20,079,20079
1335,3932,20,093,20093
1336,28630,20,113,20113
1337,1200,20,071,20071
1338,28878,20,051,20051
1339,9635,20,107,20107
1340,22692,20,175,20175
1341,585502,20,091,20091
1342,33127,20,121,20121
1343,3170,20,207,20207
1344,50199,35,009,35009
1345,57437,35,015,35015
1346,4563,35,033,35033
1347,127455,35,045,35045
1348,8253,28,009,28009
1349,7757,28,037,28037
1350,23802,28,027,28027
1351,16529,28,061,28061
1352,68454,28,067,28067
1353,14601,28,147,28147
1354,35840,28,095,28095
1355,19410,51,079,51079
1356,104449,51,085,51085
1357,12278,51,111,51111
1358,35612,51,137,51137
1359,5381,51,595,51595
1360,28940,51,197,51197
1361,237820,51,550,51550
1362,53391,51,660,51660
1363,106355,51,003,51003
1364,77908,51,019,51019
1365,17004,51,029,51029
1366,39025,51,195,51195
1367,5582,51,580,51580
1368,95311,51,740,51740
1369,450135,51,810,51810
1370,15286,51,005,51005
1371,6638,51,640,51640
1372,17638,51,193,51193
1373,12223,51,133,51133
1374,34234,51,155,51155
1375,39449,51,187,51187
1376,41512,51,590,51590
1377,28469,51,630,51630
1378,31882,51,009,51009
1379,4393,51,017,51017
1380,22408,51,670,51670
1381,180145,51,700,51700
1382,85153,51,069,51069
1383,80131,51,680,51680
1384,67587,51,199,51199
1385,13101,51,690,51690
1386,14812,51,125,51125
1387,61676,51,143,51143
1388,6399,51,530,51530
1389,14067,51,610,51610
1390,31827,51,730,51730
1391,12039,51,735,51735
1392,23865,51,600,51600
1393,21926,51,820,51820
1394,99621,51,770,51770
1395,89160,51,800,51800
1396,245592,51,710,51710
1397,339447,51,041,51041
1398,1143529,51,059,51059
1399,41638,53,047,53047
1400,44825,53,037,53037
1401,194168,53,005,53005
1402,465384,53,011,53011
1403,22337,53,003,53003
1404,19452,53,001,53001
1405,2224,53,023,53023
1406,62627,53,045,53045
1407,123907,53,057,53057
1408,44214,53,065,53065
1409,497875,53,063,53063
1410,10435,53,043,53043
1411,75757,53,007,53007
1412,30856,53,031,53031
1413,14174,06,051,06051
1414,59416,06,069,06069
1415,1510023,06,067,06067
1416,186661,06,017,06017
1417,433212,06,053,06053
1418,870044,06,075,06075
1419,3302833,06,073,06073
1420,460477,06,107,06107
1421,135768,06,023,06023
1422,1146,06,003,06003
1423,155013,06,039,06039
1424,273765,06,087,06087
1425,12862,06,105,06105
1426,2383286,06,065,06065
1427,2135413,06,071,06071
1428,260295,06,041,06041
1429,380077,06,061,06061
1430,179085,06,089,06089
1431,438530,06,095,06095
1432,21464,06,011,06011
1433,4448,32,021,32021
1434,5174,32,017,32017
1435,450486,32,031,32031
1436,54467,32,510,32510
1437,149452,33,013,33013
1438,60640,33,001,33001
1439,128237,33,017,33017
1440,623387,34,025,34025
1441,63373,06,103,06103
1442,142298,34,037,34037
1443,793555,34,013,34013
1444,290852,34,015,34015
1445,504041,34,031,34031
1446,929999,34,003,34003
1447,106293,34,041,34041
1448,446367,34,005,34005
1449,24264,35,029,35029
1450,32888,35,055,35055
1451,12353,35,007,35007
1452,459,35,021,35021
1453,8373,35,037,35037
1454,10828,28,103,28103
1455,28493,28,137,28137
1456,34243,28,107,28107
1457,12421,28,161,28161
1458,28721,28,029,28029
1459,241774,28,049,28049
1460,28356,28,145,28145
1461,21990,28,139,28139
1462,75517,28,035,28035
1463,53459,28,071,28071
1464,59437,28,087,28087
1465,8990,28,157,28157
1466,11495,28,065,28065
1467,28415,28,123,28123
1468,27974,28,163,28163
1469,32592,28,011,28011
1470,39737,28,113,28113
1471,10248,49,015,49015
1472,5017,49,017,49017
1473,36372,51,093,51093
1474,8211,51,620,51620
1475,7110,51,678,51678
1476,51588,51,089,51089
1477,16497,51,101,51101
1478,35380,51,109,51109
1479,22956,51,147,51147
1480,79444,51,165,51165
1481,6600,51,181,51181
1482,14365,51,043,51043
1483,30847,51,117,51117
1484,74701,51,015,51015
1485,22482,51,075,51075
1486,13139,51,113,51113
1487,93583,51,161,51161
1488,16665,51,025,51025
1489,11957,51,131,51131
1490,22509,51,163,51163
1491,3990,51,720,51720
1492,17593,51,570,51570
1493,6447,51,021,51021
1494,33222,51,023,51023
1495,16843,51,520,51520
1496,14788,51,830,51830
1497,29738,51,035,51035
1498,54406,51,191,51191
1499,340621,49,011,49011
1500,23749,51,139,51139
1501,156505,51,510,51510
1502,135583,51,650,51650
1503,231803,51,013,51013
1504,22138,51,027,51027
1505,14335,46,102,46102
1506,10146,46,121,46121
1507,31315,28,115,28115
1508,18075,28,051,28051
1509,12468,28,005,28005
1510,103498,28,089,28089
1511,14571,28,013,28013
1512,25202,28,091,28091
1513,19478,28,141,28141
1514,20422,28,153,28153
1515,13714,28,041,28041
1516,35787,28,093,28093
1517,7372,28,119,28119
1518,55149,28,109,28109
1519,22870,28,079,28079
1520,29376,28,099,28099
1521,151240,28,121,28121
1522,47086,28,151,28151
1523,12630,28,077,28077
1524,12028,28,111,28111
1525,17279,28,017,28017
1526,10129,28,015,28015
1527,23710,28,039,28039
1528,21278,28,043,28043
1529,7346,28,063,28063
1530,21524,28,101,28101
1531,25360,28,117,28117
1532,4511,28,125,28125
1533,8321,28,019,28019
1534,46653,28,045,28045
1535,23480,28,057,28057
1536,1328,28,055,28055
1537,142014,28,059,28059
1538,29804,28,083,28083
1539,10170,28,143,28143
1540,9120,28,021,28021
1541,202626,28,047,28047
1542,77323,28,075,28075
1543,34432,28,085,28085
1544,27073,28,127,28127
1545,18358,28,159,28159
1546,18581,28,007,28007
1547,61223,28,073,28073
1548,84915,28,081,28081
1549,14361,28,135,28135
1550,16063,28,129,28129
1551,47075,28,149,28149
1552,15928,28,023,28023
1553,10198,28,097,28097
1554,49481,28,105,28105
1555,9828,28,155,28155
1556,37180,28,003,28003
1557,19808,28,025,28025
1558,19091,28,031,28031
1559,8539,28,053,28053
1560,274515,42,043,42043
1561,10973,37,005,37005
1562,81779,37,027,37027
1563,156729,37,035,37035
1564,2163257,53,033,53033
1565,21281,53,049,53049
1566,13219,53,051,53051
1567,16473,53,055,53055
1568,11620,53,059,53059
1569,48593,53,075,53075
1570,249325,53,077,53077
1571,74487,53,009,53009
1572,105112,53,015,53015
1573,7576,53,019,53019
1574,76947,53,041,53041
1575,41371,53,017,53017
1576,81636,53,029,53029
1577,859840,53,053,53053
1578,90660,53,021,53021
1579,60236,53,071,53071
1580,216812,53,073,53073
1581,11641,54,023,54023
1582,23363,54,027,54027
1583,22772,54,009,54009
1584,8536,54,017,54017
1585,13842,54,031,54031
1586,56497,54,049,54049
1587,24741,54,059,54059
1588,29680,54,029,54029
1589,31645,54,051,54051
1590,25324,54,067,54067
1591,7027,54,093,54093
1592,8909,54,095,54095
1593,14205,54,087,54087
1594,16951,54,091,54091
1595,85556,54,107,54107
1596,8205,54,021,54021
1597,262475,53,035,53035
1598,26939,54,053,54053
1599,13467,54,063,54063
1600,7507,54,073,54073
1601,95318,54,011,54011
1602,56179,54,037,54037
1603,33801,54,045,54045
1604,7056,54,071,54071
1605,68209,54,033,54033
1606,42547,54,069,54069
1607,7396,54,013,54013
1608,17624,54,065,54065
1609,76232,54,081,54081
1610,56652,54,079,54079
1611,16730,54,001,54001
1612,19217,54,047,54047
1613,40708,54,099,54099
1614,29018,54,035,54035
1615,8771,72,147,72147
1616,34149,72,151,72151
1617,38643,72,003,72003
1618,131363,72,025,72025
1619,46108,72,029,72029
1620,40343,72,041,72041
1621,10107,28,069,28069
1622,26532,28,133,28133
1623,31547,28,001,28001
1624,176132,28,033,28033
1625,563527,42,045,42045
1626,371573,37,067,37067
1627,33778,37,017,37017
1628,68920,37,031,37031
1629,18375,28,131,28131
1630,97159,37,045,37045
1631,103082,37,049,37049
1632,53332,37,065,37065
1633,58874,37,077,37077
1634,130361,37,085,37085
1635,53239,37,093,37093
