,Population,state,county,FIPS
1636,113625,37,089,37089
1637,5393,37,095,37095
1638,172525,37,097,37097
1639,1054314,37,119,37119
1640,20186,37,131,37131
1641,177372,37,147,37147
1642,139605,37,159,37159
1643,44482,37,181,37181
1644,27668,37,039,37039
1645,25796,37,053,37053
1646,226694,37,179,37179
1647,68460,37,193,37193
1648,94003,37,127,37127
1649,37119,37,003,37003
1650,35741,37,055,37055
1651,20033,37,185,37185
1652,81336,37,195,37195
1653,11563,37,073,37073
1654,8557,37,075,37075
1655,21405,37,115,37115
1656,12742,37,137,37137
1657,20458,37,149,37149
1658,142958,37,151,37151
1659,45905,37,169,37169
1660,12156,37,187,37187
1661,10813,37,043,37043
1662,332106,37,051,37051
1663,523582,37,081,37081
1664,42256,37,099,37099
1665,39479,37,139,37139
1666,133442,37,155,37155
1667,14254,37,173,37173
1668,1046558,37,183,37183
1669,25306,37,007,37007
1670,45109,37,111,37111
1671,64902,37,069,37069
1672,9695,37,103,37103
1673,34410,37,113,37113
1674,126860,37,019,37019
1675,33513,37,175,37175
1676,47243,37,013,37013
1677,56293,37,047,37047
1678,81441,37,109,37109
1679,27338,37,123,37123
1680,142938,37,135,37135
1681,45189,37,153,37153
1682,21839,27,105,27105
1683,93231,27,141,27141
1684,100416,27,019,27019
1685,35825,27,085,27085
1686,541493,27,123,27123
1687,50847,27,169,27169
1688,20582,27,039,27039
1689,63855,27,035,27035
1690,132745,27,171,27171
1691,87306,01,115,01115
1692,698249,25,021,25021
1693,82313,01,043,01043
1694,104352,01,069,01069
1695,206213,01,125,01125
1696,51288,01,031,01031
1697,43930,01,021,01021
1698,10855,01,037,01037
1699,102939,01,055,01055
1700,13933,01,075,01075
1701,20025,01,013,01013
1702,64493,01,127,01127
1703,8426,01,063,01063
1704,10352,01,011,01011
1705,29009,17,135,17135
1706,56396,17,195,17195
1707,66427,17,001,17001
1708,37628,17,027,17027
1709,104200,17,037,17037
1710,6507,17,047,17047
1711,9598,17,079,17079
1712,38169,17,081,17081
1713,78407,17,183,17183
1714,688697,17,197,17197
1715,67299,17,199,17199
1716,15836,17,023,17023
1717,19714,17,041,17041
1718,34174,17,049,17049
1719,35418,17,057,17057
1720,13218,17,061,17061
1721,8221,17,065,17065
1722,4009,17,069,17069
1723,49464,17,073,17073
1724,12602,17,087,17087
1725,50999,17,095,17095
1726,36324,17,105,17105
1727,5047,17,171,17171
1728,133852,17,179,17179
1729,17338,17,187,17187
1730,39712,18,061,18061
1731,110552,18,091,18091
1732,31631,18,169,18169
1733,33449,18,073,18073
1734,10210,18,101,18101
1735,168041,18,127,18127
1736,28425,18,137,18137
1737,20526,18,147,18147
1738,15814,21,103,21103
1739,45664,21,107,21107
1740,13373,21,109,21109
1741,60180,21,125,21125
1742,31166,21,157,21157
1743,28326,21,163,21163
1744,27759,21,173,21173
1745,7100,21,181,21181
1746,65374,21,185,21185
1747,10741,21,187,21187
1748,16827,21,203,21203
1749,53517,21,209,21209
1750,126427,21,227,21227
1751,20794,21,003,21003
1752,20144,21,017,21017
1753,79466,21,029,21029
1754,9083,21,055,21055
1755,6210,21,075,21075
1756,15513,21,119,21119
1757,6405,21,165,21165
1758,31081,21,177,21177
1759,26917,21,193,21193
1760,7223,21,237,21237
1761,20621,21,051,21051
1762,27188,21,013,21013
1763,6713,21,057,21057
1764,37294,21,083,21083
1765,6751,21,129,21129
1766,12745,21,031,21031
1767,12122,21,061,21061
1768,18668,21,097,21097
1769,8306,21,023,21023
1770,45388,21,179,21179
1771,20609,21,231,21231
1772,19232,21,155,21155
1773,14344,21,221,21221
1774,129095,21,015,21015
1775,52422,21,113,21113
1776,31467,21,121,21121
1777,22676,21,133,21133
1778,9263,21,139,21139
1779,60483,21,195,21195
1780,46786,21,211,21211
1781,22214,21,005,21005
1782,20080,21,027,21027
1783,50296,21,073,21073
1784,17635,21,147,21147
1785,89700,21,151,21151
1786,10004,21,169,21169
1787,4463,21,189,21189
1788,18063,21,213,21213
1789,35872,21,049,21049
1790,12350,21,219,21219
1791,10711,21,041,21041
1792,10211,21,053,21053
1793,8703,21,077,21077
1794,20474,22,083,22083
1795,54495,01,033,01033
1796,49255,01,045,01045
1797,14887,01,065,01065
1798,71200,01,049,01049
1799,37328,01,053,01053
1800,22574,01,111,01111
1801,414659,01,097,01097
1802,9486,01,105,01105
1803,14938,01,029,01029
1804,12514,01,035,01035
1805,25782,01,005,01005
1806,22527,01,007,01007
1807,115098,01,015,01015
1808,24387,01,025,01025
1809,16585,01,057,01057
1810,37203,27,041,27041
1811,5938,27,051,27051
1812,4337,27,069,27069
1813,27983,27,079,27079
1814,5506,27,087,27087
1815,54727,27,025,27025
1816,15331,27,127,27127
1817,9868,27,173,27173
1818,24440,27,153,27153
1819,46117,27,007,27007
1820,66322,27,013,27013
1821,18663,27,055,27055
1822,6773,27,073,27073
1823,3809,27,077,27077
1824,57992,27,111,27111
1825,18809,27,161,27161
1826,200080,27,137,27137
1827,347431,27,003,27003
1828,156819,27,145,27145
1829,418201,27,037,27037
1830,25839,27,083,27083
1831,25728,27,095,27095
1832,14721,27,129,27129
1833,35540,27,017,27017
1834,5311,27,031,27031
1835,74949,42,111,42111
1836,12205,29,123,29123
1837,20691,29,217,29217
1838,22547,29,147,29147
1839,7546,29,041,29041
1840,13308,29,223,29223
1841,38729,29,201,29201
1842,11850,29,011,29011
1843,13938,29,039,29039
1844,14746,29,073,29073
1845,15254,29,121,29121
1846,10699,29,149,29149
1847,17871,29,186,29186
1848,13374,29,067,29067
1849,21765,29,083,29083
1850,38133,29,109,29109
1851,52591,29,169,29169
1852,25671,29,215,29215
1853,44840,29,027,29027
1854,31562,45,067,45067
1855,286316,45,063,45063
1856,76696,45,073,45073
1857,209065,45,015,45015
1858,394708,45,019,45019
1859,61605,45,043,45043
1860,27131,45,069,45069
1861,195995,45,007,45007
1862,46024,45,025,45025
1863,70264,45,047,45047
1864,320915,45,051,45051
1865,64361,45,055,45055
1866,88454,45,075,45075
1867,302195,45,083,45083
1868,14600,45,009,45009
1869,182658,45,013,45013
1870,14713,45,017,45017
1871,30871,45,033,45033
1872,20299,45,081,45081
1873,408263,45,079,45079
1874,22712,45,039,45039
1875,19807,45,049,45049
1876,498402,45,045,45045
1877,89546,45,057,45057
1878,155474,45,035,45035
1879,138561,45,041,45041
1880,66710,45,059,45059
1881,9606,45,065,45065
1882,122746,45,077,45077
1883,27644,45,087,45087
1884,31794,45,089,45089
1885,2759,46,003,46003
1886,7217,46,051,46051
1887,5468,46,123,46123
1888,2814,46,137,46137
1889,6543,46,115,46115
1890,6969,46,009,46009
1891,34239,46,011,46011
1892,6774,46,047,46047
1893,6000,46,057,46057
1894,3287,46,071,46071
1895,8573,46,033,46033
1896,1331,46,069,46069
1897,2322,46,049,46049
1898,7315,46,067,46067
1899,5510,46,129,46129
1900,2053,46,017,46017
1901,5506,46,037,46037
1902,2930,46,043,46043
1903,1311,46,063,46063
1904,2364,46,089,46089
1905,10285,46,109,46109
1906,1331,46,119,46119
1907,54914,46,083,46083
1908,12574,46,079,46079
1909,25234,46,081,46081
1910,33826,01,017,01017
1911,5707,27,081,27081
1912,9392,27,089,27089
1913,253317,27,163,27163
1914,16004,27,065,27065
1915,75493,06,115,06115
1916,31185,06,035,06035
1917,501317,06,097,06097
1918,180216,06,025,06025
1919,1643700,06,001,06001
1920,140530,06,055,06055
1921,2930,06,091,06091
1922,214977,06,113,06113
1923,99092,06,057,06057
1924,87422,06,045,06045
1925,10098052,06,037,06037
1926,1922200,06,085,06085
1927,43540,06,093,06093
1928,27424,06,015,06015
1929,19164,08,015,08015
1930,58538,08,045,08045
1931,570427,08,059,08059
1932,6465,08,103,08103
1933,8142,08,021,08021
1934,497115,08,001,08001
1935,54357,08,037,08037
1936,13060,08,081,08081
1937,2039,08,017,08017
1938,1841,08,033,08033
1939,1296,08,057,08057
1940,25909,08,083,08083
1941,321030,08,013,08013
1942,10069,08,125,08125
1943,24874,08,107,08107
1944,9379,08,019,08019
1945,164685,08,101,08101
1946,17392,08,093,08093
1947,149998,08,077,08077
1948,688153,08,041,08041
1949,636671,08,005,08005
1950,555133,10,003,10003
1951,174822,10,001,10001
1952,183031,09,005,09005
1953,1446277,12,099,12099
1954,2715516,12,086,12086
1955,11736,12,037,12037
1956,14269,12,047,12047
1957,120999,12,119,12119
1958,19430,12,059,12059
1959,718679,12,071,12071
1960,363922,12,021,12021
1961,510593,12,101,12101
1962,102101,12,055,12055
1963,36399,12,027,12027
1964,69105,12,023,12023
1965,72766,12,107,12107
1966,15239,12,125,12125
1967,39961,12,075,12075
1968,527634,12,127,12127
1969,116538,09,015,09015
1970,268881,09,011,09011
1971,163368,09,007,09007
1972,151269,09,013,09013
1973,944348,09,001,09001
1974,24566,12,133,12133
1975,924229,12,031,12031
1976,26979,12,007,12007
1977,576808,12,009,12009
1978,207291,12,019,12019
1979,8744,12,067,12067
1980,335362,12,069,12069
1981,80578,12,089,12089
1982,957875,12,103,12103
1983,668671,12,105,12105
1984,305591,12,111,12111
1985,13363,12,043,12043
1986,40127,12,051,12051
1987,150984,12,061,12061
1988,48472,12,063,12063
1989,235503,12,109,12109
1990,455086,12,117,12117
1991,182482,12,005,12005
1992,107139,12,035,12035
1993,16055,12,045,12045
1994,8365,12,077,12077
1995,338619,12,097,12097
1996,65858,12,131,12131
1997,46017,12,039,12039
1998,14105,12,065,12065
1999,348371,12,083,12083
2000,27228,12,049,12049
2001,40572,12,093,12093
2002,1321194,12,095,12095
2003,17615,12,041,12041
2004,43924,12,121,12121
2005,263148,12,001,12001
2006,14444,12,013,12013
2007,176954,12,015,12015
2008,16437,12,029,12029
2009,157581,12,085,12085
2010,412144,12,115,12115
2011,373853,12,081,12081
2012,143087,12,017,12017
2013,27785,12,003,12003
2014,170442,12,113,12113
2015,288102,12,073,12073
2016,1909151,12,011,12011
2017,76325,12,087,12087
2018,182696,12,053,12053
2019,1378883,12,057,12057
2020,22098,12,123,12123
2021,31877,12,129,12129
2022,21498,13,189,13189
2023,18235,13,211,13211
2024,11677,13,149,13149
2025,91049,13,095,13095
2026,15218,18,159,18159
2027,107693,18,167,18167
2028,61928,18,173,18173
2029,42704,18,033,18033
2030,38942,18,087,18087
2031,16704,18,139,18139
2032,64321,18,011,18011
2033,486849,18,089,18089
2034,38276,18,107,18107
2035,35195,18,001,18001
2036,23259,18,041,18041
2037,26268,18,021,18021
2038,42418,18,037,18037
2039,22842,18,047,18047
2040,73830,18,059,18059
2041,82387,18,067,18067
2042,5887,18,115,18115
2043,16996,18,121,18121
2044,25076,18,135,18135
2045,8667,18,007,18007
2046,15034,18,013,18013
2047,37559,18,133,18133
2048,27827,18,175,18175
2049,32937,18,027,18027
2050,48483,18,065,18065
2051,37409,18,083,18083
2052,129505,18,095,18095
2053,12411,18,125,18125
2054,12660,18,131,18131
2055,34474,18,151,18151
2056,378227,36,071,36071
2057,60433,37,087,37087
2058,44498,55,033,55033
2059,51828,55,043,55043
2060,115205,55,117,55117
2061,4579,55,078,55078
2062,13167,55,011,55011
2063,117850,55,063,55063
2064,135264,55,073,55073
2065,29438,55,121,55121
2066,87776,55,027,55027
2067,21593,55,125,55125
2068,79407,55,071,55071
2069,15258,55,013,55013
2070,27439,55,029,55029
2071,102315,55,039,55039
2072,7262,55,091,55091
2073,17539,55,103,55103
2074,24116,55,137,55137
2075,16735,55,065,55065
2076,41603,55,093,55093
2077,49807,55,015,55015
2078,168330,55,059,55059
2079,8515,56,019,56019
2080,97692,56,021,56021
2081,23059,56,039,56039
2082,27819,48,407,48407
2083,40769,48,459,48459
2084,49987,48,473,48473
2085,17622,29,053,29053
2086,6665,29,075,29075
2087,13748,29,133,29133
2088,9236,29,153,29153
2089,12281,29,017,29017
2090,3951,29,103,29103
2091,11545,29,139,29139
2092,29512,29,207,29207
2093,25735,29,007,29007
2094,288429,29,077,29077
2095,9383,29,185,29185
2096,4502,29,197,29197
2097,27993,46,029,46029
2098,10177,46,019,46019
2099,4168,46,031,46031
2100,3940,46,045,46045
2101,1435,46,021,46021
2102,3437,46,007,46007
2103,2082,46,055,46055
2104,735,46,075,46075
2105,27424,46,093,46093
2106,8264,46,125,46125
2107,38840,46,013,46013
2108,3397,46,061,46061
2109,5511,46,087,46087
2110,2055,46,095,46095
2111,6506,46,101,46101
2112,109294,46,103,46103
2113,15177,46,127,46127
2114,2229,46,097,46097
2115,54531,47,031,47031
2116,39692,47,047,47047
2117,6585,47,067,47067
2118,56402,47,073,47073
2119,17789,47,091,47091
2120,33711,47,103,47103
2121,23487,47,111,47111
2122,6322,47,127,47127
2123,69344,47,147,47147
2124,41512,47,051,47051
2125,128443,47,009,47009
2126,39929,47,021,47021
2127,56391,47,019,47019
2128,23013,47,057,47057
2129,29167,47,055,47055
2130,26297,47,097,47097
2131,42937,47,099,47099
2132,97682,47,113,47113
2133,28417,47,115,47115
2134,22004,47,133,47133
2135,5088,47,137,47137
2136,16649,47,181,47181
2137,218648,47,187,47187
2138,47558,47,003,47003
2139,68669,47,059,47059
2140,58634,47,035,47035
2141,5704,47,175,47175
2142,31613,47,025,47025
2143,24678,47,081,47081
2144,18318,47,085,47085
2145,76440,47,141,47141
2146,96287,47,155,47155
2147,13301,47,161,47161
2148,17150,47,023,47023
2149,11683,47,039,47039
2150,11615,47,087,47087
2151,25903,47,109,47109
2152,52897,47,145,47145
2153,104557,47,011,47011
2154,63740,47,063,47063
2155,18474,12,079,12079
2156,311522,12,033,12033
2157,200737,12,091,12091
2158,31951,13,187,13187
2159,5836,13,201,13201
2160,37017,13,219,13219
2161,221307,13,151,13151
2162,18156,13,183,13183
2163,25676,13,257,13257
2164,14991,13,161,13161
2165,6428,13,037,13037
2166,153490,13,021,13021
2167,8484,13,197,13197
2168,12775,13,023,13023
2169,22514,13,119,13119
2170,18513,13,171,13171
2171,22499,13,107,13107
2172,13784,13,159,13159
2173,62108,13,179,13179
2174,8437,13,253,13253
2175,8284,13,289,13289
2176,8193,13,269,13269
2177,27048,13,279,13279
2178,9036,13,209,13209
2179,89011,13,247,13247
2180,7939,13,309,13309
2181,18510,13,011,13011
2182,124602,13,059,13059
2183,83974,13,127,13127
2184,65755,13,157,13157
2185,28548,13,169,13169
2186,196670,13,215,13215
2187,6042,13,259,13259
2188,7962,13,287,13287
2189,8265,13,003,13003
2190,3189,13,007,13007
2191,10827,13,043,13043
2192,116022,13,045,13045
2193,22846,13,081,13081
2194,745057,13,067,13067
2195,16227,13,083,13083
2196,15622,13,027,13027
2197,19212,13,105,13105
2198,8827,13,165,13165
2199,2955,20,135,20135
2200,14702,20,011,20011
2201,2526,20,097,20097
2202,178284,20,177,20177
2203,3367,20,019,20019
2204,63101,20,155,20155
2205,7736,20,043,20043
2206,4047,20,081,20081
2207,4949,20,171,20171
2208,9664,20,013,20013
2209,5408,20,147,20147
2210,2881,20,039,20039
2211,17328,21,079,21079
2212,92267,21,037,21037
2213,7517,21,063,21063
2214,14156,21,123,21123
2215,21516,21,167,21167
2216,41268,08,085,08085
2217,28257,08,087,08087
2218,6468,08,109,08109
2219,12052,08,099,08099
2220,878,08,053,08053
2221,4840,08,121,08121
2222,15066,08,049,08049
2223,18325,08,089,08089
2224,66120,08,014,08014
2225,219540,10,005,10005
2226,684498,11,001,11001
2227,859339,09,009,09009
2228,894730,09,003,09003
2229,19644,37,015,37015
2230,23054,37,117,37117
2231,13459,37,143,37143
2232,91270,37,157,37157
2233,10447,37,029,37029
2234,216585,37,071,37071
2235,95629,37,125,37125
2236,61114,37,167,37167
2237,17667,37,199,37199
2238,69791,37,037,37037
2239,191172,37,101,37101
2240,39305,37,145,37145
2241,26786,37,009,37009
2242,57227,37,107,37107
2243,193912,37,133,37133
2244,66532,37,161,37161
2245,37665,37,197,37197
2246,89712,37,023,37023
2247,8019,38,097,38097
2248,4970,38,021,38021
2249,69034,38,101,38101
2250,7016,38,067,38067
2251,2576,38,041,38041
2252,174202,38,017,38017
2253,3352,38,029,38029
2254,16288,38,077,38077
2255,2351,38,001,38001
2256,2313,38,027,38027
2257,8570,38,057,38057
2258,5361,38,073,38073
2259,4413,38,085,38085
2260,1882,38,033,38033
2261,2246,38,095,38095
2262,2369,38,023,38023
2263,3883,38,081,38081
2264,23160,39,105,39105
2265,38864,39,021,39021
2266,165811,39,057,39057
2267,60622,39,087,39087
2268,14702,39,115,39115
2269,22107,39,175,39175
2270,75136,39,043,39043
2271,45307,39,091,39091
2272,541810,39,153,39153
2273,48797,39,149,39149
2274,5797,54,105,54105
2275,8785,54,015,54015
2276,105252,54,061,54061
2277,15614,54,103,54103
2278,185710,54,039,54039
2279,33837,54,077,54077
2280,9932,54,085,54085
2281,21078,54,043,54043
2282,14282,54,007,54007
2283,22817,54,005,54005
2284,21711,54,109,54109
2285,50550,72,119,72119
2286,53371,72,145,72145
2287,39128,72,077,72077
2288,23054,72,121,72121
2289,16783,72,055,72055
2290,26266,72,103,72103
2291,29402,72,141,72141
2292,24888,72,033,72033
2293,41706,72,057,72057
2294,29065,54,083,54083
2295,2721,40,057,40057
2296,12704,40,061,40061
2297,38889,40,111,40111
2298,47311,40,113,40113
2299,6223,40,067,40067
2300,62190,40,047,40047
2301,27823,40,049,40049
2302,44382,40,121,40121
2303,38358,40,123,40123
2304,3708,40,129,40129
2305,20967,40,153,40153
2306,48599,40,021,40021
2307,42112,40,041,40041
2308,4072,40,045,40045
2309,54733,40,051,40051
2310,81512,40,119,40119
2311,72000,40,125,40125
2312,71160,40,037,40037
2313,7515,40,141,40141
2314,11432,40,149,40149
2315,5929,40,033,40033
2316,9001,40,075,40075
2317,49909,40,079,40079
2318,32966,40,089,40089
2319,7718,40,093,40093
2320,40980,40,097,40097
2321,782051,40,109,40109
2322,29209,40,039,40039
2323,9933,40,085,40085
2324,22621,40,009,40009
2325,14886,40,023,40023
2326,25384,40,065,40065
2327,34854,40,081,40081
2328,16428,40,117,40117
2329,25071,40,133,40133
2330,2189,40,025,40025
2331,9634,40,011,40011
2332,5618,40,029,40029
2333,4418,40,053,40053
2334,15618,40,073,40073
2335,38634,40,087,40087
2336,16376,40,095,40095
2337,11411,40,103,40103
2338,10383,40,105,40105
2339,90814,40,131,40131
2340,41359,40,135,40135
2341,5857,40,003,40003
2342,9127,40,151,40151
2343,276733,40,027,40027
2344,12115,40,107,40107
2345,13874,40,005,40005
2346,26028,41,061,41061
2347,335553,41,047,41047
2348,108323,41,019,41019
2349,23143,41,031,41031
2350,81427,41,053,41053
2351,180640,41,017,41017
2352,122870,41,043,41043
2353,103820,41,071,41071
2354,17760,21,207,21207
2355,12019,21,229,21229
2356,43680,21,009,21009
2357,8719,21,091,21091
2358,108095,21,093,21093
2359,9331,21,149,21149
2360,12321,21,197,21197
2361,12727,21,033,21033
2362,48091,21,019,21019
2363,318734,21,067,21067
2364,22843,21,115,21115
2365,13285,21,175,21175
2366,64145,21,199,21199
2367,19241,21,001,21001
2368,13116,21,025,21025
2369,18627,21,099,21099
2370,8637,21,223,21223
2371,4568,21,105,21105
2372,8186,21,143,21143
2373,13490,21,135,21135
2374,26097,21,239,21239
2375,10472,21,131,21131
2376,15783,21,127,21127
2377,65284,21,145,21145
2378,36089,21,235,21235
2379,36926,21,071,21071
2380,164688,21,117,21117
2381,12666,21,153,21153
2382,24499,21,205,21205
2383,25500,21,217,21217
2384,4841,21,039,21039
2385,14313,21,065,21065
2386,131546,22,079,22079
2387,130504,22,105,22105
2388,11180,22,123,22123
2389,9996,22,021,22021
2390,7225,22,035,22035
2391,33636,22,039,22039
2392,45694,22,087,22087
2393,25860,22,121,22121
2394,8618,22,081,22081
2395,38963,22,069,22069
2396,9893,22,025,22025
2397,20322,22,041,22041
2398,22714,22,007,22007
2399,59867,22,113,22113
2400,20021,22,029,22029
2401,57325,23,017,23017
2402,151748,23,019,23019
2403,107444,23,001,23001
2404,290944,23,005,23005
2405,203102,23,031,23031
2406,50710,23,025,23025
2407,51564,24,047,24047
2408,37211,24,041,24041
2409,213690,25,001,25001
2410,127328,25,003,25003
2411,512135,25,023,25023
2412,36936,39,171,39171
2413,38776,21,035,21035
2414,15796,21,045,21045
2415,72263,21,047,21047
2416,99937,21,059,21059
2417,26178,21,085,21085
2418,46137,21,101,21101
2419,21512,01,099,01099
2420,33171,01,079,01079
2421,159287,01,081,01081
2422,29965,01,093,01093
2423,20298,01,107,01107
2424,12985,01,119,01119
2425,659892,01,073,01073
2426,13075,01,023,01023
2427,31542,01,059,01059
