,Population,state,county,FIPS
2428,19538,01,091,01091
2429,58213,01,113,01113
2430,25853,01,019,01019
2431,37351,01,039,01039
2432,13865,01,041,01041
2433,40029,01,047,01047
2434,92585,01,077,01077
2435,10236,01,085,01085
2436,19054,01,087,01087
2437,93052,01,083,01083
2438,211261,01,117,01117
2439,23875,01,133,01133
2440,208107,01,003,01003
2441,81212,01,051,01051
2442,52094,01,071,01071
2443,80565,01,121,01121
2444,16643,01,129,01129
2445,13378,01,027,01027
2446,119122,01,103,01103
2447,33403,01,109,01109
2448,15984,41,001,41001
2449,66310,41,035,41035
2450,47881,41,041,41041
2451,89780,41,003,41003
2452,22337,41,013,41013
2453,1605,41,055,41055
2454,7228,41,025,41025
2455,30431,41,045,41045
2456,6924,41,063,41063
2457,1426,41,069,41069
2458,11215,41,049,41049
2459,63308,41,011,41011
2460,22507,41,015,41015
2461,1907,41,021,41021
2462,23131,41,027,41027
2463,7843,41,037,41037
2464,798647,41,051,41051
2465,55498,42,103,42103
2466,40466,42,109,42109
2467,41340,42,115,42115
2468,86164,42,039,42039
2469,275972,42,049,42049
2470,14506,42,057,42057
2471,24562,42,067,42067
2472,143555,42,107,42107
2473,27588,42,131,42131
2474,102023,42,001,42001
2475,66331,42,005,42005
2476,39074,42,035,42035
2477,63931,42,025,42025
2478,161443,42,027,42027
2479,92325,42,097,42097
2480,301778,42,095,42095
2481,52376,42,121,42121
2482,166896,42,007,42007
2483,211454,42,069,42069
2484,41806,42,083,42083
2485,132289,42,051,42051
2486,821301,42,091,42091
2487,80216,42,033,42033
2488,138674,42,075,42075
2489,114859,42,081,42081
2490,18294,42,093,42093
2491,40035,42,123,42123
2492,186566,42,019,42019
2493,30608,42,047,42047
2494,538347,42,071,42071
2495,112630,42,085,42085
2496,16937,42,105,42105
2497,41226,42,117,42117
2498,83075,44,005,44005
2499,634533,44,007,44007
2500,48900,44,001,44001
2501,166926,45,003,45003
2502,9214,45,005,45005
2503,26769,45,037,45037
2504,32326,45,023,45023
2505,37568,45,029,45029
2506,11101,25,019,25019
2507,115250,26,005,26005
2508,9194,26,003,26003
2509,26417,26,127,26127
2510,30616,26,035,26035
2511,70775,26,073,26073
2512,53250,26,157,26157
2513,28612,26,007,26007
2514,83389,26,111,26111
2515,8277,26,135,26135
2516,77896,26,037,26037
2517,41067,26,057,26057
2518,98474,26,091,26091
2519,63209,26,117,26117
2520,159566,26,147,26147
2521,365961,26,161,26161
2522,51460,26,027,26027
2523,23877,26,143,26143
2524,43584,26,023,26023
2525,158913,26,075,26075
2526,868704,26,099,26099
2527,8507,26,013,26013
2528,109155,26,045,26045
2529,15414,26,053,26053
2530,23079,27,093,27093
2531,65765,27,131,27131
2532,4008,27,125,27125
2533,62801,27,027,27027
2534,20888,27,045,27045
2535,31591,27,119,27119
2536,14912,27,143,27143
2537,10973,27,165,27165
2538,5016,27,011,27011
2539,29022,27,021,27021
2540,20862,27,057,27057
2541,19964,27,091,27091
2542,20073,55,001,55001
2543,14992,55,007,55007
2544,45502,55,081,55081
2545,73274,55,141,55141
2546,15712,55,003,55003
2547,4337,55,037,55037
2548,84652,55,055,55055
2549,47708,56,005,56005
2550,19011,56,023,56023
2551,80610,56,025,56025
2552,13997,56,009,56009
2553,2448,56,027,56027
2554,44117,56,037,56037
2555,40454,47,177,47177
2556,127055,47,179,47179
2557,33626,47,183,47183
2558,16112,47,005,47005
2559,14602,47,007,47007
2560,39687,47,013,47013
2561,13976,47,015,47015
2562,8176,47,083,47083
2563,89776,47,119,47119
2564,47837,48,373,48373
2565,7236,48,391,48391
2566,54368,48,467,48467
2567,41401,48,055,48055
2568,12906,48,487,48487
2569,43349,55,095,55095
2570,5614,48,317,48317
2571,3752,48,383,48383
2572,8571,48,501,48501
2573,34113,48,189,48189
2574,25478,48,419,48419
2575,12275,48,387,48387
2576,10310,48,399,48399
2577,3865,48,435,48435
2578,117466,48,451,48451
2579,91970,48,469,48469
2580,41551,48,481,48481
2581,131818,48,485,48485
2582,665,48,033,48033
2583,10083,48,315,48315
2584,57970,48,323,48323
2585,226941,01,101,01101
2586,95145,01,095,01095
2587,57645,01,009,01009
2588,17124,01,067,01067
2589,357560,01,089,01089
2590,55200,01,001,01001
2591,40636,01,123,01123
2592,26491,01,061,01061
2593,10809,01,131,01131
2594,5750,02,016,02016
2595,890,02,060,02060
2596,13649,02,150,02150
2597,7734,02,188,02188
2598,18040,02,050,02050
2599,9797,02,185,02185
2600,8738,02,220,02220
2601,99653,02,090,02090
2602,13804,02,130,02130
2603,103464,02,170,02170
2604,9925,02,180,02180
2605,4975,02,070,02070
2606,689,02,282,02282
2607,1375,02,164,02164
2608,6876,02,240,02240
2609,296112,02,020,02020
2610,3425,02,013,02013
2611,9301,02,261,02261
2612,58220,02,122,02122
2613,1061,02,230,02230
2614,6474,02,198,02198
2615,201463,13,245,13245
2616,13990,13,251,13251
2617,25353,13,267,13267
2618,19025,13,019,13019
2619,68824,13,295,13295
2620,902298,13,135,13135
2621,76887,13,013,13013
2622,12983,13,049,13049
2623,6743,13,065,13065
2624,103620,13,015,13015
2625,141840,13,097,13097
2626,24926,13,131,13131
2627,8535,13,141,13141
2628,103849,13,313,13313
2629,13480,13,193,13193
2630,69774,13,285,13285
2631,33590,13,145,13145
2632,5211,13,249,13249
2633,20656,13,321,13321
2634,13905,13,093,13093
2635,10727,13,109,13109
2636,2613,13,307,13307
2637,58689,13,103,13103
2638,3009,13,125,13125
2639,2276,13,239,13239
2640,287049,13,051,13051
2641,9730,13,167,13167
2642,10366,13,173,13173
2643,28900,13,195,13195
2644,22432,13,205,13205
2645,40510,13,277,13277
2646,41621,13,233,13233
2647,6378,13,263,13263
2648,8859,13,273,13273
2649,44730,13,275,13275
2650,9078,13,319,13319
2651,14784,13,221,13221
2652,7087,13,243,13243
2653,35599,13,299,13299
2654,29767,13,305,13305
2655,8846,13,315,13315
2656,45286,13,009,13009
2657,74782,13,031,13031
2658,3001,13,061,13061
2659,3994,13,101,13101
2660,743187,13,089,13089
2661,28956,13,143,13143
2662,15772,13,163,13163
2663,7799,13,181,13181
2664,39557,13,213,13213
2665,11295,13,235,13235
2666,16457,13,241,13241
2667,11417,13,281,13281
2668,6777,13,283,13283
2669,9268,13,155,13155
2670,18454,13,001,13001
2671,38562,41,007,41007
2672,179473,47,165,47165
2673,9573,47,169,47169
2674,7686,47,027,47027
2675,17136,19,171,19171
2676,35315,19,179,19179
2677,10245,19,069,19069
2678,20344,19,027,19027
2679,18445,19,031,19031
2680,15858,19,067,19067
2681,9003,19,073,19073
2682,11223,19,115,19115
2683,11769,19,119,19119
2684,10571,19,189,19189
2685,11694,19,165,19165
2686,12510,19,007,19007
2687,16207,19,095,19095
2688,15363,19,145,19145
2689,20401,19,191,19191
2690,93503,19,155,19155
2691,40271,19,127,19127
2692,26399,19,015,19015
2693,20260,19,021,19021
2694,9264,19,089,19089
2695,10674,19,077,19077
2696,9566,19,091,19091
2697,15890,19,121,19121
2698,144012,51,179,51179
2699,46894,72,063,72063
2700,26463,72,087,72087
2701,54166,72,005,72005
2702,8599,72,083,72083
2703,22993,72,149,72149
2704,157453,72,031,72031
2705,53466,72,069,72069
2706,31320,72,101,72101
2707,67780,72,139,72139
2708,20984,72,111,72111
2709,73405,72,135,72135
2710,2518,02,100,02100
2711,32330,02,110,02110
2712,5415,02,290,02290
2713,2232,02,068,02068
2714,2132,02,105,02105
2715,2484,02,275,02275
2716,1019722,04,019,04019
2717,53400,04,007,04007
2718,126279,04,003,04003
2719,71522,04,001,04001
2720,207829,04,027,04027
2721,108705,04,017,04017
2722,15061,05,021,05021
2723,18502,05,043,05043
2724,17603,05,121,05121
2725,37288,05,009,05009
2726,13695,05,079,05079
2727,49013,05,035,05035
2728,122416,05,045,05045
2729,16438,05,089,05089
2730,7923,05,129,05129
2731,258980,05,007,05007
2732,33520,05,059,05059
2733,16076,05,087,05087
2734,251025,24,025,24025
2735,71977,24,001,24001
2736,153751,42,055,42055
2737,45114,42,119,42119
2738,51536,42,127,42127
2739,48611,42,009,42009
2740,167586,42,089,42089
2741,45421,42,061,42061
2742,207547,42,125,42125
2743,1575522,42,101,42101
2744,444014,42,133,42133
2745,85755,42,063,42063
2746,247433,42,041,42041
2747,1225561,42,003,42003
2748,354751,42,129,42129
2749,7351,42,053,42053
2750,123842,42,013,42013
2751,87382,42,073,42073
2752,61304,42,015,42015
2753,134550,42,021,42021
2754,517156,42,029,42029
2755,416642,42,011,42011
2756,46362,42,087,42087
2757,128560,48,181,48181
2758,12123,48,297,48297
2759,28317,48,363,48363
2760,15387,48,255,48255
2761,20435,48,123,48123
2762,13770,48,059,48059
2763,30087,48,067,48067
2764,123494,48,183,48183
2765,14128,48,313,48313
2766,301454,48,303,48303
2767,118910,48,257,48257
2768,41982,48,259,48259
2769,5872,48,153,48153
2770,7092,48,017,48017
2771,40292,48,071,48071
2772,342236,48,027,48027
2773,421750,48,061,48061
2774,18899,48,117,48117
2775,837654,48,141,48141
2776,7409,48,283,48283
2777,862,48,443,48443
2778,21496,48,457,48457
2779,5482,48,483,48483
2780,8789,48,009,48009
2781,9216,48,043,48043
2782,849389,48,215,48215
2783,225015,48,423,48423
2784,3633,48,105,48105
2785,5809,48,207,48207
2786,36667,48,227,48227
2787,4902,48,333,48333
2788,19409,48,337,48337
2789,23440,48,365,48365
2790,10458,48,403,48403
2791,3058,48,421,48421
2792,7484,48,437,48437
2793,92152,48,231,48231
2794,12813,48,063,48063
2795,5547,48,195,48195
2796,155137,48,187,48187
2797,10387,48,077,48077
2798,5767,48,205,48205
2799,35399,48,217,48217
2800,23515,48,293,48293
2801,65558,48,347,48347
2802,9852,48,369,48369
2803,129802,48,367,48367
2804,7123,48,377,48377
2805,49027,48,465,48465
2806,2241,48,109,48109
2807,158342,48,135,48135
2808,6288,48,169,48169
2809,1430,48,173,48173
2810,27630,48,185,48185
2811,944350,48,085,48085
2812,87607,48,005,48005
2813,1623,48,101,48101
2814,204150,48,209,48209
2815,353999,48,039,48039
2816,3387,48,129,48129
2817,106497,13,217,13217
2818,45606,13,071,13071
2819,278666,13,063,13063
2820,195961,13,139,13139
2821,165281,15,009,15009
2822,4326,16,071,16071
2823,17052,16,045,16045
2824,4019,16,003,16003
2825,23431,16,053,16053
2826,3845,16,061,16061
2827,11455,16,073,16073
2828,11549,16,021,16021
2829,6918,16,029,16029
2830,85065,16,005,16005
2831,112397,16,019,16019
2832,212230,16,027,16027
2833,24925,13,111,13111
2834,151682,13,153,13153
2835,47418,13,175,13175
2836,64719,13,255,13255
2837,16115,13,271,13271
2838,22775,13,291,13291
2839,104003,39,029,39029
2840,42305,39,051,39051
2841,30195,39,053,39053
2842,231064,39,099,39099
2843,76377,39,145,39145
2844,34976,39,117,39117
2845,41207,39,135,39135
2846,103642,39,003,39003
2847,42021,39,033,39033
2848,39274,39,059,39059
2849,40806,39,107,39107
2850,135198,39,023,39023
2851,306713,39,093,39093
2852,532034,39,113,39113
2853,226564,39,165,39165
2854,98136,39,007,39007
2855,44880,40,071,40071
2856,14493,40,035,40035
2857,136710,40,017,40017
2858,10495,40,077,40077
2859,21121,40,139,40139
2860,11119,40,127,40127
2861,11041,40,069,40069
2862,5415,40,007,40007
2863,13460,40,063,40063
2864,122561,40,031,40031
2865,22113,40,001,40001
2866,43983,40,137,40137
2867,48406,40,019,40019
2868,5943,40,055,40055
2869,19819,40,091,40091
2870,13875,40,099,40099
2871,31566,40,115,40115
2872,77850,40,145,40145
2873,29342,40,015,40015
2874,69084,40,101,40101
2875,45759,40,013,40013
2876,214267,41,029,41029
2877,7183,41,023,41023
2878,405788,41,005,41005
2879,26076,41,057,41057
2880,85481,41,033,41033
2881,76898,41,059,41059
2882,50851,41,009,41009
2883,25866,41,065,41065
2884,368882,41,039,41039
2885,581821,41,067,41067
2886,48198,48,493,48493
2887,23162,48,219,48219
2888,164194,48,329,48329
2889,20640,48,299,48299
2890,34175,48,147,48147
2891,219193,48,041,48041
2892,20321,48,165,48165
2893,22685,48,179,48179
2894,8842,48,237,48237
2895,18122,48,035,48035
2896,1925865,48,029,48029
2897,3591,48,023,48023
2898,807047,48,121,48121
2899,327089,48,167,48167
2900,885,48,393,48393
2901,27009,48,463,48463
2902,93858,48,037,48037
2903,749,48,263,48263
2904,19293,47,173,47173
2905,25771,47,071,47071
2906,51988,47,043,47043
2907,21596,47,129,47129
2908,45876,47,123,47123
2909,32279,47,079,47079
2910,14499,47,033,47033
2911,7526,47,095,47095
2912,456185,47,093,47093
2913,52773,47,107,47107
2914,32269,47,117,47117
2915,32628,47,143,47143
2916,21954,47,151,47151
2917,75775,47,001,47001
2918,17994,47,049,47049
2919,49175,47,053,47053
2920,25562,47,069,47069
2921,51610,47,105,47105
2922,307128,47,149,47149
2923,19458,47,159,47159
2924,132663,47,189,47189
2925,17780,47,171,47171
2926,19482,35,027,35027
2927,65459,35,005,35005
2928,70126,35,025,35025
2929,148917,35,049,35049
2930,4175,35,059,35059
2931,11135,35,051,35051
2932,17000,35,053,35053
2933,19117,35,041,35041
2934,215338,35,013,35013
2935,18356,35,028,35028
2936,39307,35,039,35039
2937,28034,35,047,35047
2938,75956,35,061,35061
2939,15595,35,057,35057
2940,677692,35,001,35001
2941,65745,35,035,35035
2942,26978,35,006,35006
2943,2060,35,011,35011
2944,4382,35,019,35019
2945,3539,35,003,35003
2946,1437872,36,005,36005
2947,464242,36,067,36067
2948,80794,36,019,36019
2949,34612,36,099,36099
2950,99070,36,079,36079
2951,62505,36,043,36043
2952,109472,36,069,36069
2953,96927,36,101,36101
2954,4575,36,041,36041
2955,129656,36,013,36013
2956,2600747,36,047,36047
2957,49045,36,107,36107
2958,41175,36,073,36073
2959,227377,36,091,36091
2960,60919,36,021,36021
2961,26719,36,049,36049
2962,8673,56,031,56031
2963,30012,56,033,56033
2964,11901,56,003,56003
2965,7410,56,011,56011
2966,29121,56,029,56029
2967,38102,56,001,56001
2968,15477,56,007,56007
2969,13438,56,015,56015
2970,20609,56,041,56041
2971,8129,56,043,56043
2972,4680,56,017,56017
2973,40076,56,013,56013
2974,9951,56,035,56035
2975,7100,56,045,56045
2976,23457,72,009,72009
2977,19008,72,059,72059
2978,23315,72,079,72079
2979,18181,72,001,72001
2980,32222,72,027,72027
2981,16180,72,067,72067
2982,39692,72,091,72091
2983,28557,72,105,72105
2984,32114,72,125,72125
2985,87242,72,013,72013
2986,18111,72,015,72015
2987,11910,72,054,72054
2988,24036,72,115,72115
2989,36872,72,099,72099
2990,1314,72,049,72049
2991,28633,72,123,72123
2992,24299,72,017,72017
2993,36439,72,153,72153
2994,88663,72,061,72061
2995,49005,72,023,72023
2996,32001,72,053,72053
2997,17334,72,109,72109
2998,14269,72,117,72117
2999,26275,72,007,72007
3000,182955,72,021,72021
3001,44530,72,035,72035
3002,40390,72,065,72065
3003,46960,72,075,72075
3004,77255,72,097,72097
3005,197661,17,167,17167
3006,32546,17,157,17157
3007,51328,17,141,17141
3008,34426,17,137,17137
3009,14025,17,193,17193
3010,6884,17,071,17071
3011,173219,17,113,17113
3012,21384,17,145,17145
3013,145275,17,161,17161
3014,11573,17,185,17185
3015,10865,17,035,17035
3016,21834,17,085,17085
3017,16189,17,101,17101
3018,11794,17,123,17123
3019,33231,17,021,17021
3020,58551,17,077,17077
3021,184463,17,143,17143
3022,16427,17,147,17147
3023,5500,17,175,17175
3024,16712,17,005,17005
3025,14562,17,015,17015
3026,22069,17,083,17083
3027,21724,17,051,17051
3028,29207,17,107,17107
3029,24231,17,165,17165
3030,703619,17,097,17097
3031,39239,16,057,16057
3032,53752,22,099,22099
3033,51007,22,115,22115
3034,968815,36,119,36119
3035,45502,36,025,36025
3036,49426,36,057,36057
3037,474101,36,085,36085
3038,109558,36,089,36089
3039,102962,36,109,36109
3040,64480,36,113,36113
3041,48123,36,023,36023
3042,293894,36,027,36027
3043,744248,36,055,36055
3044,230782,36,065,36065
3045,179303,36,111,36111
3046,85740,36,015,36015
3047,63907,36,051,36051
3048,60244,36,077,36077
3049,47617,36,039,36039
3050,307426,36,001,36001
3051,47025,36,003,36003
3052,77686,36,009,36009
3053,71359,36,053,36053
3054,154883,36,093,36093
3055,58112,36,037,36037
3056,25009,36,123,36123
3057,21008,37,079,37079
3058,15040,37,121,37121
3059,14205,37,041,37041
3060,60486,54,055,54055
3061,24605,54,097,54097
3062,8518,54,101,54101
3063,113495,54,003,54003
3064,44126,54,019,54019
3065,5715,55,051,55051
3066,34491,55,019,55019
3067,87917,55,109,55109
3068,37556,55,083,55083
3069,27848,55,069,55069
3070,51444,55,135,55135
3071,45252,55,005,55005
3072,16370,55,113,55113
3073,18757,55,047,55047
3074,13490,55,099,55099
3075,15207,55,077,55077
3076,40537,55,075,55075
3077,954209,55,079,55079
3078,195398,55,101,55101
3079,169926,55,139,55139
3080,9018,55,041,55041
3081,36864,55,045,55045
3082,14183,55,107,55107
3083,41009,55,115,55115
3084,19164,55,067,55067
3085,184754,55,087,55087
3086,30516,55,123,55123
3087,56954,55,021,55021
3088,20360,55,061,55061
3089,259786,55,009,55009
3090,102991,55,035,55035
3091,35345,55,085,55085
3092,34165,72,047,72047
3093,11023,72,095,72095
3094,143926,72,113,72113
3095,37964,72,131,72131
3096,79726,72,137,72137
3097,22066,72,133,72133
3098,26216,13,293,13293
3099,20461,13,303,13303
3100,28928,13,311,13311
3101,26966,13,225,13225
3102,155840,13,223,13223
3103,19164,13,229,13229
3104,18082,13,231,13231
3105,8247,18,171,18171
3106,15560,18,165,18165
3107,27947,18,179,18179
3108,370016,18,003,18003
3109,26552,18,031,18031
3110,115616,18,035,18035
3111,76809,18,043,18043
3112,32237,18,077,18077
3113,27727,18,079,18079
3114,151564,18,081,18081
3115,35901,18,103,18103
3116,69727,18,109,18109
3117,33596,18,051,18051
3118,14018,18,111,18111
3119,19547,18,117,18117
3120,269240,18,141,18141
3121,78806,18,085,18085
3122,46595,18,099,18099
3123,10628,18,155,18155
3124,181313,18,163,18163
3125,12129,18,009,18009
3126,23743,18,143,18143
3127,145403,18,105,18105
3128,203604,18,039,18039
3129,10581,18,025,18025
3130,38084,18,017,18017
3131,944523,18,097,18097
3132,66613,18,177,18177
3133,14735,19,023,19023
3134,6968,19,071,19071
3135,15110,19,079,19079
3136,6201,19,173,19173
3137,12453,19,175,19175
3138,7489,19,195,19195
3139,4984,19,159,19159
3140,7124,19,001,19001
3141,12099,19,037,19037
3142,9282,19,039,19039
3143,17056,19,059,19059
3144,147001,19,103,19103
3145,10200,19,107,19107
3146,444094,22,033,22033
3147,24088,22,085,22085
3148,25661,22,003,22003
3149,11472,22,065,22065
3150,31467,22,053,22053
3151,21357,22,093,22093
3152,22348,22,043,22043
3153,15377,22,125,22125
3154,435300,22,051,22051
3155,36769,22,011,22011
3156,13668,22,013,22013
3157,126131,22,015,22015
3158,6868,22,023,22023
3159,19499,22,037,22037
3160,43446,22,095,22095
3161,23373,22,075,22075
3162,156075,22,073,22073
3163,46457,22,117,22117
3164,83449,22,097,22097
3165,62568,22,001,22001
3166,51734,22,101,22101
3167,252093,22,103,22103
3168,22475,22,111,22111
3169,248361,22,017,22017
3170,121176,22,005,22005
3171,240091,22,055,22055
3172,72691,22,045,22045
3173,47356,22,061,22061
3174,10411,22,091,22091
3175,39631,22,119,22119
3176,27216,22,031,22031
3177,32956,22,047,22047
3178,14494,22,127,22127
3179,138111,22,063,22063
3180,25992,22,067,22067
3181,389648,22,071,22071
3182,112587,22,109,22109
3183,200182,22,019,22019
3184,16153,22,027,22027
3185,40882,22,009,22009
3186,15926,22,049,22049
3187,22158,22,077,22077
3188,52724,22,089,22089
3189,98214,22,057,22057
3190,4666,22,107,22107
3191,14949,22,059,22059
3192,34067,23,015,23015
3193,39418,23,027,23027
3194,16887,23,021,23021
3195,68269,23,003,23003
3196,31694,23,029,23029
3197,39823,23,013,23013
3198,35277,23,023,23023
3199,121545,23,011,23011
3200,30019,23,007,23007
3201,54541,23,009,23009
3202,614700,24,510,24510
3203,25737,24,039,24039
3204,15689,55,129,55129
3205,398879,55,133,55133
3206,103013,55,127,55127
3207,16288,55,023,55023
3208,26419,55,057,55057
3209,63596,55,111,55111
3210,134535,55,131,55131
3211,63635,55,017,55017
3212,529843,55,025,55025
3213,43402,55,031,55031
3214,20506,55,053,55053
3215,23620,55,049,55049
3216,88284,55,089,55089
3217,70599,55,097,55097
3218,161769,55,105,55105
3219,20356,55,119,55119
